0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	21
69	66
70	145
71	201
72	167
73	173
74	138
75	125
76	113
77	102
78	84
79	94
80	93
81	92
82	84
83	91
84	91
85	90
86	84
87	95
88	97
89	75
90	75
91	79
92	80
93	95
94	99
95	78
96	85
97	77
98	90
99	66
100	66
101	91
102	76
103	73
104	81
105	81
106	81
107	79
108	79
109	62
110	94
111	80
112	59
113	71
114	75
115	66
116	60
117	70
118	77
119	73
120	77
121	77
122	72
123	74
124	69
125	69
126	77
127	80
128	75
129	76
130	72
131	74
132	64
133	77
134	63
135	65
136	77
137	73
138	75
139	75
140	64
141	65
142	62
143	64
144	64
145	74
146	68
147	66
148	63
149	44
150	54
151	65
152	70
153	57
154	69
155	59
156	51
157	64
158	58
159	75
160	44
161	75
162	60
163	54
164	61
165	66
166	62
167	64
168	70
169	70
170	72
171	69
172	74
173	69
174	49
175	59
176	56
177	69
178	84
179	61
180	62
181	62
182	41
183	60
184	73
185	53
186	69
187	62
188	61
189	54
190	54
191	54
192	65
193	59
194	46
195	51
196	68
197	67
198	45
199	48
200	52
201	54
202	59
203	55
204	53
205	53
206	48
207	72
208	59
209	55
210	66
211	46
212	49
213	54
214	43
215	62
216	55
217	54
218	60
219	52
220	47
221	55
222	52
223	49
224	54
225	54
226	51
227	45
228	47
229	68
230	51
231	46
232	54
233	46
234	37
235	48
236	52
237	47
238	59
239	47
240	51
241	53
242	48
243	42
244	47
245	46
246	51
247	45
248	49
249	46
250	45
251	47
252	58
253	45
254	43
255	48
256	49
257	44
258	52
259	36
260	42
261	50
262	46
263	46
264	53
265	42
266	41
267	40
268	42
269	36
270	47
271	48
272	48
273	38
274	40
275	45
276	45
277	37
278	38
279	52
280	43
281	38
282	50
283	39
284	49
285	44
286	44
287	30
288	48
289	40
290	51
291	46
292	43
293	39
294	33
295	36
296	31
297	45
298	44
299	42
300	44
301	51
302	36
303	37
304	49
305	46
306	46
307	49
308	35
309	42
310	41
311	38
312	36
313	26
314	46
315	35
316	34
317	46
318	35
319	36
320	39
321	51
322	41
323	38
324	32
325	41
326	41
327	40
328	48
329	39
330	53
331	34
332	37
333	41
334	44
335	36
336	41
337	33
338	44
339	33
340	27
341	27
342	43
343	35
344	34
345	35
346	51
347	28
348	52
349	31
350	34
351	37
352	44
353	42
354	44
355	28
356	44
357	29
358	34
359	39
360	23
361	36
362	43
363	39
364	49
365	33
366	37
367	33
368	43
369	42
370	26
371	30
372	43
373	47
374	34
375	35
376	34
377	43
378	45
379	46
380	39
381	50
382	38
383	39
384	35
385	36
386	35
387	38
388	40
389	30
390	48
391	49
392	44
393	52
394	35
395	45
396	42
397	42
398	50
399	45
400	24
401	46
402	29
403	50
404	39
405	33
406	42
407	45
408	47
409	37
410	31
411	32
412	35
413	38
414	43
415	54
416	38
417	32
418	36
419	39
420	44
421	40
422	27
423	36
424	35
425	28
426	47
427	39
428	42
429	32
430	32
431	31
432	40
433	40
434	32
435	34
436	42
437	44
438	39
439	48
440	41
441	39
442	32
443	39
444	38
445	46
446	32
447	41
448	33
449	35
450	31
451	47
452	43
453	38
454	44
455	46
456	38
457	46
458	38
459	35
460	35
461	41
462	41
463	51
464	43
465	43
466	48
467	44
468	40
469	41
470	45
471	36
472	41
473	39
474	38
475	42
476	35
477	49
478	41
479	38
480	39
481	40
482	29
483	32
484	43
485	35
486	43
487	44
488	41
489	30
490	45
491	44
492	35
493	45
494	35
495	39
496	46
497	34
498	47
499	39
500	45
501	40
502	43
503	32
504	39
505	38
506	43
507	38
508	38
509	47
510	35
511	42
512	37
513	48
514	32
515	38
516	31
517	32
518	35
519	47
520	47
521	34
522	47
523	45
524	46
525	44
526	41
527	50
528	36
529	34
530	38
531	42
532	48
533	38
