0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	1
66	5
67	51
68	507
69	2077
70	4519
71	5872
72	5927
73	5195
74	4318
75	3664
76	3265
77	2791
78	2682
79	2560
80	2464
81	2536
82	2407
83	2341
84	2259
85	2234
86	2223
87	2122
88	2069
89	2057
90	2065
91	1988
92	1901
93	1958
94	1822
95	1948
96	1931
97	1928
98	1878
99	1946
100	1868
101	1878
102	1927
103	1899
104	1800
105	1813
106	1880
107	1900
108	1911
109	1802
110	1826
111	1785
112	1814
113	1812
114	1783
115	1738
116	1838
117	1750
118	1744
119	1790
120	1741
121	1673
122	1741
123	1815
124	1690
125	1781
126	1709
127	1748
128	1639
129	1719
130	1657
131	1589
132	1645
133	1676
134	1708
135	1625
136	1639
137	1666
138	1596
139	1605
140	1582
141	1627
142	1621
143	1699
144	1621
145	1612
146	1671
147	1629
148	1612
149	1494
150	1548
151	1531
152	1538
153	1638
154	1655
155	1615
156	1652
157	1544
158	1505
159	1519
160	1573
161	1574
162	1466
163	1513
164	1563
165	1476
166	1525
167	1554
168	1438
169	1436
170	1495
171	1491
172	1540
173	1506
174	1493
175	1492
176	1491
177	1421
178	1530
179	1402
180	1489
181	1494
182	1510
183	1474
184	1447
185	1430
186	1449
187	1406
188	1415
189	1446
190	1449
191	1459
192	1449
193	1438
194	1437
195	1451
196	1492
197	1452
198	1453
199	1463
200	1438
201	1476
202	1437
203	1449
204	1427
205	1410
206	1372
207	1347
208	1350
209	1303
210	1317
211	1312
212	1365
213	1346
214	1280
215	1352
216	1295
217	1318
218	1298
219	1234
220	1303
221	1301
222	1208
223	1316
224	1349
225	1259
226	1309
227	1312
228	1286
229	1320
230	1297
231	1312
232	1309
233	1262
234	1370
235	1333
236	1302
237	1300
238	1255
239	1283
240	1183
241	1214
242	1141
243	1253
244	1184
245	1048
246	1247
247	1219
248	1197
249	1221
250	1154
251	1191
252	1162
253	1133
254	1104
255	1174
256	1159
257	1131
258	1140
259	1138
260	1162
261	1175
262	1161
263	1073
264	1100
265	1157
266	1125
267	1130
268	1106
269	1110
270	1069
271	1065
272	1063
273	1043
274	1074
275	1123
276	1149
277	1012
278	1052
279	1027
280	1112
281	1098
282	1055
283	1061
284	1071
285	1039
286	992
287	1090
288	1027
289	1054
290	1079
291	1080
292	1068
293	1048
294	1007
295	1003
296	939
297	1061
298	1012
299	1065
300	1062
301	1023
302	1063
303	1020
304	1074
305	1021
306	983
307	1063
308	1005
309	1029
310	1014
311	1007
312	1049
313	1007
314	1075
315	1058
316	991
317	1019
318	966
319	1034
320	993
321	1008
322	1026
323	998
324	981
325	1017
326	974
327	967
328	969
329	999
330	1005
331	1037
332	1019
333	965
334	966
335	948
336	967
337	977
338	1031
339	936
340	995
341	997
342	1062
343	1088
344	950
345	952
346	937
347	967
348	934
349	980
350	1008
351	1025
352	992
353	974
354	914
355	977
356	967
357	965
358	1018
359	973
360	1013
361	951
362	981
363	1012
364	1058
365	1008
366	1016
367	956
368	1000
369	1042
370	927
371	1000
372	992
373	1018
374	963
375	941
376	981
377	972
378	951
379	1012
380	1030
381	983
382	969
383	1057
384	1024
385	986
386	1025
387	1028
388	1041
389	1019
390	1017
391	1032
392	1064
393	1111
394	1064
395	1062
396	1058
397	1057
398	1009
399	1033
400	1080
401	1009
402	1072
403	1011
404	1019
405	1009
406	1040
407	989
408	1051
409	1012
410	1023
411	1060
412	1062
413	1016
414	1070
415	1049
416	1038
417	1046
418	1014
419	1060
420	981
421	1048
422	995
423	1015
424	1033
425	1037
426	976
427	1052
428	1030
429	1014
430	1054
431	1020
432	1082
433	1079
434	1087
435	1081
436	1099
437	1115
438	1117
439	1161
440	1105
441	1127
442	1119
443	1152
444	1235
445	1131
446	1213
447	1226
448	1270
449	1274
450	1184
