0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	3
68	11
69	24
70	44
71	61
72	71
73	95
74	84
75	95
76	100
77	97
78	88
79	65
80	80
81	96
82	74
83	80
84	83
85	76
86	75
87	104
88	92
89	81
90	90
91	90
92	83
93	98
94	76
95	80
96	64
97	75
98	89
99	76
100	76
101	73
102	80
103	81
104	84
105	87
106	82
107	69
108	73
109	89
110	90
111	77
112	93
113	65
114	96
115	68
116	77
117	90
118	60
119	81
120	79
121	69
122	68
123	84
124	82
125	65
126	74
127	79
128	71
129	80
130	59
131	96
132	75
133	62
134	89
135	78
136	84
137	78
138	80
139	90
140	80
141	70
142	96
143	86
144	85
145	75
146	93
147	88
148	72
149	82
150	95
151	69
152	82
153	92
154	83
155	85
156	90
157	89
158	97
159	108
160	93
161	78
162	106
163	97
164	111
165	90
166	88
167	84
168	93
169	93
170	113
171	91
172	104
173	113
174	93
175	106
176	88
177	80
178	108
179	84
180	111
181	96
182	114
183	98
184	89
185	101
186	89
187	105
188	105
189	92
190	103
191	100
192	92
193	86
194	93
195	96
196	77
197	83
198	93
199	79
200	77
201	89
202	80
203	78
204	64
205	98
206	63
207	74
208	80
209	88
210	85
211	94
212	83
213	83
214	96
215	82
216	76
217	111
218	94
219	90
220	76
221	93
222	98
223	95
224	97
225	93
226	96
227	100
228	104
229	98
230	95
231	94
232	109
233	93
234	104
235	123
236	108
237	90
238	105
239	93
240	108
241	92
242	86
243	101
244	101
245	98
246	124
247	101
248	107
249	101
250	93
251	113
252	101
253	106
254	109
255	95
256	108
257	103
258	94
259	106
260	102
261	109
262	117
263	106
264	92
265	118
266	105
267	106
268	110
269	111
270	95
271	133
272	104
273	120
274	86
275	130
276	121
277	121
278	132
279	119
280	118
281	120
282	103
283	126
284	119
285	138
286	127
287	123
288	139
289	128
290	124
291	143
292	116
293	126
294	131
295	127
296	118
297	122
298	122
299	147
300	126
301	122
302	136
303	135
304	123
305	158
306	137
307	157
308	138
309	129
310	143
311	145
312	135
313	140
314	142
315	130
316	143
317	167
318	127
319	145
320	161
321	137
322	162
323	136
324	152
325	144
326	144
327	163
328	151
329	146
330	160
331	147
332	154
333	168
334	148
335	148
336	162
337	164
338	186
339	183
340	182
341	186
342	174
343	165
344	149
345	180
346	169
347	180
348	162
349	177
350	178
351	149
352	188
353	175
354	178
355	177
356	163
357	181
358	198
359	181
360	195
361	184
362	186
363	181
364	160
365	200
366	158
367	184
368	180
369	178
370	203
371	205
372	189
373	204
374	190
375	189
376	204
377	176
378	219
379	186
380	218
381	205
382	227
383	178
384	206
385	210
386	205
387	189
388	216
389	201
390	203
391	168
392	194
393	223
394	188
395	201
396	205
397	210
398	189
399	237
400	185
401	199
402	236
403	237
404	242
405	227
406	207
407	230
408	218
409	248
410	228
411	223
412	232
413	204
414	237
415	209
416	231
417	255
418	212
419	237
420	244
421	222
422	225
423	201
424	222
425	252
426	231
427	238
428	218
429	227
430	240
431	226
432	243
433	259
434	243
435	219
436	256
437	235
438	245
439	272
440	247
441	244
442	233
443	261
444	243
445	251
446	226
447	253
448	247
449	220
450	249
451	274
452	268
453	268
454	249
455	227
456	236
457	250
458	216
459	222
460	245
461	254
462	252
463	243
464	263
465	217
466	262
467	242
468	229
469	272
470	236
471	226
472	272
473	235
474	222
475	253
476	230
477	227
478	252
479	246
480	223
481	237
482	256
483	239
484	230
485	243
486	209
487	241
488	242
489	254
490	224
491	254
492	265
493	244
494	249
495	251
496	252
497	241
498	253
499	253
500	258
501	271
502	265
503	231
504	251
505	262
506	207
507	251
508	262
509	248
510	225
511	252
512	287
513	255
514	252
515	245
516	224
517	231
518	246
519	264
520	237
521	253
522	261
523	244
524	266
525	251
526	255
527	257
528	252
529	254
530	240
531	246
532	253
533	253
