0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
101	0
102	0
103	0
104	0
105	0
106	0
107	0
108	0
109	0
110	0
111	0
112	0
113	0
114	0
115	0
116	0
117	0
118	0
119	0
120	0
121	0
122	0
123	0
124	0
125	0
126	0
127	0
128	0
129	0
130	0
131	0
132	0
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
169	0
170	0
171	0
172	0
173	0
174	0
175	0
176	0
177	1
178	1
179	0
180	6
181	8
182	27
183	29
184	29
185	26
186	30
187	32
188	26
189	22
190	24
191	37
192	24
193	24
194	22
195	32
196	19
197	28
198	23
199	26
200	26
201	22
202	25
203	23
204	12
205	27
206	29
207	29
208	30
209	26
210	30
211	31
212	25
213	18
214	27
215	20
216	23
217	21
218	25
219	30
220	21
221	18
222	24
223	19
224	23
225	14
226	20
227	27
228	17
229	18
230	31
231	17
232	18
233	26
234	19
235	21
236	18
237	20
238	22
239	24
240	21
241	32
242	20
243	22
244	15
245	14
246	15
247	25
248	22
249	23
250	18
251	26
252	11
253	22
254	18
255	21
256	25
257	29
258	15
259	23
260	17
261	22
262	25
263	21
264	21
265	16
266	21
267	12
268	21
269	24
270	20
271	21
272	20
273	20
274	12
275	14
276	27
277	20
278	18
279	26
280	12
281	26
282	30
283	21
284	20
285	16
286	21
287	13
288	25
289	21
290	31
291	23
292	18
293	17
294	22
295	26
296	19
297	14
298	22
299	22
300	16
301	19
302	24
303	20
304	23
305	20
306	21
307	22
308	25
309	26
310	17
311	32
312	21
313	21
314	24
315	21
316	19
317	25
318	28
319	14
320	23
321	18
322	15
323	19
324	17
325	16
326	22
327	25
328	28
329	28
330	18
331	23
332	20
333	19
334	24
335	24
336	23
337	21
338	24
339	21
340	14
341	25
342	18
343	17
344	23
345	29
346	33
347	16
348	21
349	26
350	26
351	23
352	18
353	32
354	13
355	31
356	14
357	31
358	19
359	18
360	15
361	19
362	19
363	24
364	21
365	24
366	29
367	16
368	21
369	21
370	17
371	24
372	25
373	20
374	21
375	28
376	24
377	19
378	17
379	16
380	23
381	33
382	39
383	21
384	22
385	28
386	20
387	32
388	21
389	28
390	13
391	19
392	25
393	26
394	22
395	13
396	24
397	33
398	23
399	21
400	30
401	15
402	26
403	30
404	15
405	24
406	17
407	20
408	23
409	21
410	27
411	24
412	24
413	15
414	28
415	22
416	24
417	21
418	19
419	19
420	25
421	17
422	26
423	23
424	18
425	17
426	21
427	28
428	19
429	20
430	29
431	17
432	23
433	27
434	18
435	20
436	21
437	17
438	22
439	35
440	18
441	19
442	19
443	27
444	25
445	19
446	33
447	22
448	26
449	26
450	28
451	26
452	30
453	21
454	26
455	18
456	20
457	21
458	26
459	21
460	19
461	23
462	20
463	20
464	27
465	23
466	37
467	23
468	25
469	30
470	20
471	24
472	26
473	24
474	24
475	20
476	23
477	27
478	22
479	19
480	17
481	23
482	28
483	16
484	18
485	22
486	31
487	23
488	18
489	24
490	27
491	24
492	20
493	23
494	25
495	17
496	21
497	24
498	35
499	25
500	19
501	14
502	26
503	33
504	27
505	22
506	24
507	26
508	28
509	21
510	31
511	24
512	29
513	27
514	22
515	31
516	24
517	24
518	26
519	28
520	29
521	12
522	24
523	27
524	36
525	18
526	16
527	21
528	20
529	28
530	22
531	23
532	28
533	20
