0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
101	0
102	0
103	0
104	0
105	0
106	0
107	0
108	0
109	0
110	0
111	0
112	0
113	0
114	0
115	0
116	0
117	0
118	0
119	0
120	0
121	0
122	0
123	0
124	0
125	0
126	0
127	0
128	0
129	0
130	0
131	0
132	0
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
169	0
170	0
171	0
172	0
173	0
174	0
175	0
176	0
177	0
178	1
179	1
180	8
181	19
182	46
183	55
184	55
185	55
186	53
187	76
188	77
189	67
190	72
191	65
192	58
193	61
194	51
195	43
196	61
197	63
198	52
199	58
200	66
201	71
202	64
203	65
204	58
205	55
206	53
207	55
208	60
209	62
210	62
211	70
212	59
213	59
214	64
215	58
216	53
217	55
218	51
219	72
220	56
221	66
222	49
223	68
224	60
225	37
226	60
227	57
228	64
229	60
230	54
231	53
232	42
233	48
234	49
235	46
236	55
237	55
238	56
239	47
240	45
241	59
242	42
243	46
244	53
245	57
246	47
247	50
248	55
249	44
250	69
251	36
252	49
253	52
254	60
255	48
256	55
257	46
258	52
259	51
260	56
261	52
262	64
263	48
264	32
265	49
266	47
267	57
268	51
269	52
270	49
271	56
272	59
273	62
274	45
275	50
276	62
277	57
278	52
279	50
280	59
281	53
282	59
283	53
284	55
285	49
286	61
287	53
288	55
289	68
290	56
291	70
292	54
293	50
294	44
295	60
296	52
297	62
298	57
299	40
300	50
301	62
302	58
303	58
304	62
305	53
306	50
307	67
308	83
309	47
310	54
311	54
312	58
313	55
314	45
315	47
316	49
317	70
318	62
319	60
320	60
321	43
322	55
323	56
324	64
325	66
326	64
327	59
328	58
329	64
330	57
331	66
332	63
333	56
334	65
335	74
336	55
337	66
338	50
339	63
340	70
341	66
342	49
343	62
344	79
345	69
346	63
347	58
348	63
349	59
350	68
351	47
352	62
353	80
354	71
355	64
356	75
357	71
358	83
359	65
360	69
361	73
362	66
363	74
364	89
365	84
366	85
367	61
368	90
369	85
370	82
371	83
372	86
373	78
374	82
375	79
376	69
377	74
378	82
379	98
380	99
381	105
382	88
383	88
384	114
385	81
386	100
387	84
388	85
389	84
390	105
391	94
392	101
393	88
394	91
395	115
396	100
397	93
398	96
399	104
400	98
401	99
402	97
403	84
404	103
405	121
406	108
407	119
408	117
409	124
410	112
411	116
412	112
413	124
414	131
415	117
416	102
417	130
418	140
419	161
420	137
421	132
422	160
423	175
424	189
425	172
426	184
427	181
428	157
429	185
430	183
431	205
432	180
433	194
434	183
435	222
436	246
437	200
438	213
439	227
440	258
441	220
442	230
443	281
444	259
445	272
446	302
447	306
448	280
449	320
450	297
451	316
452	296
453	306
454	323
455	333
456	379
457	317
458	354
459	343
460	355
461	373
462	377
463	391
464	372
465	380
466	388
467	383
468	414
469	369
470	399
471	435
472	408
473	399
474	427
475	417
476	411
477	364
478	436
479	412
480	384
481	419
482	426
483	422
484	415
485	384
486	402
487	389
488	363
489	379
490	369
491	349
492	345
493	352
494	352
495	341
496	336
497	290
498	315
499	314
500	301
501	280
502	310
503	318
504	268
505	285
506	272
507	254
508	239
509	247
510	241
511	227
512	226
513	210
514	224
515	222
516	222
517	195
518	197
519	201
520	201
521	164
522	183
523	191
524	184
525	185
526	172
527	147
528	146
529	174
530	177
531	156
532	140
533	163
