0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	1
40	4
41	3
42	5
43	5
44	4
45	8
46	5
47	7
48	4
49	3
50	4
51	7
52	7
53	9
54	5
55	9
56	10
57	10
58	9
59	7
60	2
61	3
62	6
63	10
64	10
65	9
66	6
67	10
68	5
69	11
70	6
71	4
72	4
73	8
74	4
75	5
76	6
77	11
78	9
79	6
80	13
81	11
82	16
83	16
84	20
85	8
86	20
87	11
88	17
89	11
90	19
91	32
92	8
93	14
94	9
95	17
96	12
97	12
98	9
99	13
100	8
101	11
102	5
103	7
104	7
105	12
106	9
107	8
108	9
109	10
110	7
111	10
112	14
113	10
114	9
115	4
116	11
117	11
118	13
119	11
120	5
121	11
122	7
123	4
124	9
125	9
126	10
127	11
128	10
129	8
130	6
131	11
132	6
133	6
134	6
135	4
136	10
137	8
138	8
139	6
140	6
141	4
142	6
143	6
144	7
145	9
146	8
147	1
148	15
149	13
150	5
151	5
152	8
153	6
154	7
155	7
156	5
157	13
158	6
159	13
160	6
161	7
162	3
163	7
164	5
165	3
166	7
167	3
168	7
169	4
170	9
171	10
172	7
173	4
174	8
175	6
176	3
177	10
178	5
179	7
180	10
181	5
182	9
183	7
184	6
185	13
186	11
187	4
188	8
189	5
190	12
191	7
192	10
193	6
194	9
195	7
196	9
197	4
198	6
199	4
200	9
201	7
202	9
203	7
204	1
205	4
206	10
207	11
208	11
209	8
210	4
211	10
212	2
213	7
214	6
215	8
216	8
217	13
218	6
219	4
220	4
221	8
222	9
223	10
224	8
225	11
226	5
227	7
228	10
229	9
230	2
231	3
232	7
233	5
234	6
235	8
236	6
237	11
238	6
239	9
240	7
241	5
242	9
243	9
244	2
245	12
246	7
247	6
248	8
249	7
250	6
251	4
252	7
253	11
254	12
255	7
256	7
257	6
258	7
259	7
260	6
261	11
262	5
263	9
264	3
265	10
266	2
267	10
268	8
269	13
270	9
271	3
272	6
273	9
274	6
275	7
276	6
277	8
278	7
279	6
280	7
281	5
282	9
283	7
284	8
285	5
286	9
287	7
288	4
289	8
290	8
291	8
292	9
293	8
294	11
295	5
296	8
297	7
298	4
299	11
300	4
301	6
302	6
303	14
304	12
305	9
306	6
307	9
308	14
309	7
310	8
311	9
312	8
313	7
314	10
315	11
316	8
317	8
318	9
319	4
320	13
321	8
322	5
323	7
324	9
325	9
326	7
327	6
328	11
329	6
330	7
331	4
332	8
333	7
334	9
335	7
336	10
337	14
338	8
339	12
340	9
341	11
342	9
343	1
344	8
345	11
346	10
347	10
348	5
349	9
350	11
351	4
352	9
353	3
354	9
355	6
356	9
357	9
358	9
359	4
360	4
361	4
362	7
363	11
364	7
365	3
366	9
367	11
368	9
369	17
370	7
371	7
372	8
373	10
374	16
375	12
376	9
377	6
378	6
379	11
380	5
381	5
382	9
383	3
384	9
385	6
386	8
387	5
388	17
389	9
390	11
391	8
392	9
393	8
394	12
395	6
396	9
397	11
398	7
399	8
400	4
401	5
402	4
403	7
404	7
405	2
406	8
407	10
408	8
409	4
410	6
411	7
412	10
413	4
414	7
415	4
416	7
417	9
418	9
419	10
420	6
421	9
422	5
423	4
424	4
425	9
426	12
427	11
428	7
429	6
430	8
431	9
432	8
433	5
434	10
435	10
436	13
437	6
438	7
439	14
440	6
441	9
442	6
443	9
444	9
445	7
446	9
447	9
448	7
449	7
450	7
451	8
452	10
453	10
454	9
455	5
456	8
457	4
458	9
459	6
460	6
461	11
462	9
463	8
464	6
465	8
466	5
467	9
468	6
469	4
470	4
471	4
472	7
473	4
474	8
475	5
476	11
477	5
478	8
479	6
480	8
481	5
482	11
483	6
484	8
485	11
486	8
487	9
488	12
489	6
490	10
491	7
492	10
493	7
494	8
495	9
496	7
497	9
498	7
499	3
500	9
501	6
502	7
503	8
504	5
505	11
506	7
507	8
508	8
509	6
510	14
511	10
512	8
513	4
514	11
515	8
516	9
517	6
518	9
519	11
520	8
521	7
522	10
523	6
524	6
525	5
526	9
527	11
528	11
529	9
530	12
531	14
532	7
533	7
