0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	1
46	1
47	0
48	0
49	1
50	0
51	0
52	0
53	0
54	0
55	1
56	0
57	0
58	1
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	1
68	0
69	0
70	0
71	1
72	0
73	0
74	0
75	1
76	0
77	1
78	1
79	0
80	1
81	0
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	1
90	1
91	0
92	0
93	1
94	1
95	0
96	0
97	0
98	0
99	1
100	1
101	0
102	1
103	0
104	0
105	0
106	2
107	0
108	0
109	0
110	0
111	0
112	1
113	0
114	0
115	0
116	0
117	1
118	1
119	0
120	0
121	0
122	1
123	0
124	0
125	1
126	0
127	1
128	1
129	0
130	1
131	1
132	0
133	1
134	0
135	0
136	0
137	1
138	0
139	1
140	0
141	1
142	0
143	1
144	0
145	0
146	0
147	1
148	0
149	1
150	0
151	0
152	1
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	1
161	0
162	0
163	1
164	0
165	0
166	0
167	0
168	0
169	1
170	0
171	0
172	0
173	1
174	0
175	1
176	0
177	0
178	0
179	1
180	1
181	0
182	0
183	0
184	0
185	1
186	2
187	0
188	0
189	0
190	2
191	0
192	0
193	0
194	0
195	0
196	0
197	0
198	0
199	0
200	0
201	0
202	0
203	1
204	0
205	0
206	0
207	0
208	0
209	0
210	0
211	0
212	1
213	0
214	0
215	0
216	1
217	0
218	2
219	0
220	0
221	0
222	0
223	0
224	0
225	0
226	1
227	0
228	0
229	0
230	0
231	0
232	0
233	0
234	0
235	0
236	0
237	0
238	0
239	1
240	0
241	0
242	0
243	0
244	0
245	0
246	0
247	0
248	0
249	0
250	1
251	0
252	0
253	1
254	0
255	0
256	0
257	0
258	0
259	0
260	0
261	0
262	0
263	0
264	1
265	0
266	1
267	1
268	1
269	0
270	0
271	1
272	0
273	0
274	0
275	2
276	1
277	0
278	1
279	0
280	0
281	1
282	0
283	0
284	0
285	0
286	2
287	0
288	0
289	0
290	1
291	1
292	1
293	0
294	0
295	0
296	0
297	1
298	1
299	0
300	0
301	0
302	0
303	0
304	0
305	0
306	0
307	0
308	1
309	0
310	0
311	0
312	0
313	1
314	0
315	0
316	2
317	1
318	0
319	0
320	1
321	1
322	0
323	0
324	1
325	0
326	0
327	0
328	0
329	1
330	0
331	0
332	0
333	0
334	0
335	0
336	1
337	0
338	0
339	1
340	0
341	2
342	0
343	0
344	0
345	0
346	0
347	1
348	0
349	0
350	0
351	2
352	0
353	0
354	0
355	0
356	1
357	0
358	0
359	0
360	1
361	1
362	2
363	0
364	0
365	0
366	0
367	1
368	0
369	1
370	0
371	0
372	1
373	2
374	1
375	0
376	1
377	0
378	0
379	1
380	1
381	0
382	1
383	0
384	1
385	0
386	0
387	0
388	0
389	0
390	1
391	0
392	0
393	1
394	1
395	0
396	1
397	0
398	0
399	0
400	1
401	1
402	0
403	1
404	1
405	0
406	0
407	0
408	1
409	0
410	0
411	0
412	0
413	0
414	0
415	0
416	0
417	1
418	0
419	0
420	1
421	0
422	0
423	0
424	1
425	0
426	0
427	0
428	0
429	0
430	0
431	0
432	0
433	2
434	1
435	0
436	0
437	1
438	1
439	0
440	1
441	0
442	1
443	0
444	0
445	0
446	0
447	0
448	0
449	3
450	0
451	0
452	1
453	1
454	1
455	0
456	0
457	0
458	0
459	0
460	0
461	0
462	3
463	1
464	1
465	0
466	0
467	0
468	0
469	1
470	1
471	0
472	1
473	1
474	0
475	0
476	0
477	0
478	1
479	2
480	0
481	1
482	0
483	0
484	2
485	1
486	1
487	0
488	0
489	0
490	0
491	1
492	0
493	0
494	0
495	2
496	0
497	2
498	4
499	2
500	0
501	0
502	0
503	0
504	3
505	1
506	0
507	0
508	1
509	0
510	0
511	0
512	0
513	0
514	1
515	0
516	1
517	0
518	0
519	1
520	0
521	1
522	1
523	0
524	0
525	1
526	0
527	1
528	1
529	1
530	0
531	0
532	1
533	1
