0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	1
19	4
20	13
21	30
22	33
23	19
24	23
25	20
26	24
27	23
28	23
29	18
30	20
31	19
32	24
33	20
34	20
35	24
36	20
37	26
38	31
39	19
40	18
41	27
42	22
43	23
44	26
45	27
46	21
47	21
48	16
49	18
50	36
51	20
52	28
53	22
54	14
55	20
56	17
57	28
58	28
59	18
60	14
61	21
62	23
63	22
64	23
65	21
66	28
67	23
68	19
69	18
70	29
71	16
72	28
73	21
74	16
75	14
76	18
77	30
78	28
79	13
80	23
81	24
82	25
83	15
84	25
85	26
86	20
87	22
88	20
89	22
90	15
91	29
92	12
93	19
94	14
95	23
96	25
97	17
98	26
99	19
100	17
101	18
102	30
103	24
104	26
105	22
106	17
107	32
108	26
109	19
110	28
111	23
112	18
113	26
114	27
115	18
116	18
117	26
118	22
119	22
120	22
121	21
122	25
123	15
124	26
125	18
126	30
127	22
128	26
129	24
130	30
131	23
132	21
133	23
134	26
135	35
136	26
137	20
138	18
139	34
140	25
141	23
142	26
143	18
144	26
145	30
146	32
147	19
148	22
149	29
150	31
151	16
152	30
153	13
154	23
155	27
156	31
157	22
158	19
159	29
160	21
161	33
162	22
163	33
164	18
165	25
166	13
167	21
168	18
169	27
170	21
171	25
172	22
173	21
174	21
175	29
176	35
177	32
178	22
179	25
180	27
181	24
182	29
183	33
184	27
185	19
186	31
187	19
188	15
189	29
190	30
191	32
192	25
193	29
194	25
195	35
196	25
197	25
198	28
199	26
200	37
201	22
202	34
203	20
204	27
205	19
206	24
207	25
208	25
209	23
210	20
211	28
212	18
213	23
214	16
215	16
216	21
217	23
218	21
219	32
220	20
221	19
222	31
223	28
224	32
225	22
226	22
227	19
228	28
229	25
230	23
231	25
232	19
233	26
234	28
235	21
236	25
237	27
238	26
239	23
240	25
241	27
242	23
243	27
244	20
245	28
246	32
247	25
248	22
249	33
250	29
251	19
252	22
253	27
254	26
255	27
256	30
257	30
258	15
259	28
260	24
261	28
262	26
263	26
264	24
265	24
266	24
267	20
268	30
269	28
270	32
271	27
272	35
273	20
274	26
275	25
276	25
277	27
278	24
279	28
280	23
281	24
282	26
283	26
284	27
285	31
286	28
287	31
288	31
289	21
290	26
291	25
292	30
293	27
294	26
295	25
296	22
297	18
298	34
299	22
300	23
301	25
302	23
303	18
304	29
305	30
306	33
307	21
308	27
309	30
310	21
311	29
312	25
313	25
314	22
315	26
316	21
317	14
318	31
319	20
320	27
321	26
322	31
323	28
324	20
325	28
326	25
327	25
328	24
329	26
330	34
331	26
332	23
333	30
334	25
335	25
336	28
337	24
338	26
339	20
340	26
341	29
342	31
343	29
344	22
345	29
346	20
347	25
348	26
349	27
350	23
351	28
352	17
353	21
354	28
355	25
356	22
357	25
358	25
359	28
360	29
361	29
362	31
363	22
364	34
365	24
366	29
367	29
368	30
369	37
370	25
371	21
372	31
373	28
374	30
375	28
376	20
377	18
378	29
379	18
380	25
381	30
382	31
383	28
384	26
385	30
386	25
387	23
388	35
389	19
390	28
391	31
392	23
393	18
394	22
395	32
396	26
397	22
398	20
399	24
400	26
401	28
402	25
403	21
404	30
405	16
406	29
407	30
408	30
409	23
410	25
411	24
412	32
413	24
414	20
415	22
416	25
417	32
418	27
419	23
420	27
421	26
422	25
423	29
424	34
425	26
426	22
427	23
428	22
429	26
430	22
431	28
432	20
433	15
434	26
435	25
436	32
437	22
438	31
439	15
440	24
441	18
442	16
443	30
444	25
445	22
446	19
447	19
448	24
449	33
450	19
451	20
452	10
453	30
454	28
455	26
456	27
457	18
458	25
459	26
460	20
461	25
462	32
463	26
464	25
465	22
466	28
467	23
468	26
469	23
470	29
471	28
472	19
473	16
474	23
475	35
476	21
477	23
478	23
479	18
480	33
481	24
482	22
483	33
484	22
485	24
486	18
487	17
488	20
489	22
490	22
491	26
492	22
493	21
494	18
495	28
496	17
497	23
498	25
499	35
500	25
501	17
502	21
503	27
504	29
505	32
506	18
507	23
508	23
509	18
510	20
511	25
512	25
513	24
514	24
515	33
516	27
517	27
518	19
519	18
520	20
521	29
522	24
523	25
524	20
525	23
526	23
527	23
528	23
529	27
530	24
531	23
532	28
533	21
