0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	1
26	7
27	14
28	14
29	26
30	19
31	26
32	21
33	33
34	31
35	29
36	20
37	35
38	24
39	26
40	26
41	21
42	31
43	42
44	25
45	27
46	22
47	31
48	18
49	20
50	18
51	24
52	20
53	26
54	26
55	23
56	35
57	32
58	20
59	33
60	36
61	32
62	33
63	29
64	28
65	16
66	17
67	24
68	24
69	25
70	26
71	31
72	22
73	24
74	26
75	29
76	22
77	33
78	20
79	23
80	28
81	33
82	23
83	26
84	21
85	40
86	23
87	27
88	26
89	37
90	25
91	26
92	28
93	27
94	22
95	28
96	30
97	23
98	26
99	29
100	25
101	29
102	25
103	25
104	31
105	22
106	34
107	28
108	29
109	24
110	25
111	39
112	27
113	24
114	24
115	27
116	27
117	25
118	23
119	25
120	27
121	33
122	24
123	23
124	35
125	24
126	26
127	33
128	29
129	29
130	23
131	26
132	16
133	32
134	31
135	18
136	30
137	28
138	30
139	33
140	24
141	31
142	26
143	30
144	25
145	28
146	23
147	29
148	38
149	29
150	27
151	36
152	34
153	33
154	28
155	18
156	32
157	26
158	19
159	27
160	18
161	23
162	22
163	17
164	28
165	21
166	28
167	28
168	32
169	31
170	28
171	30
172	20
173	17
174	26
175	30
176	37
177	28
178	24
179	25
180	25
181	26
182	28
183	24
184	21
185	20
186	31
187	30
188	25
189	30
190	25
191	29
192	29
193	34
194	21
195	29
196	32
197	22
198	36
199	26
200	28
201	28
202	33
203	31
204	30
205	27
206	35
207	35
208	48
209	43
210	21
211	28
212	32
213	27
214	26
215	36
216	32
217	30
218	34
219	23
220	42
221	20
222	36
223	19
224	31
225	29
226	26
227	37
228	32
229	33
230	26
231	38
232	35
233	39
234	29
235	31
236	37
237	34
238	24
239	26
240	30
241	31
242	24
243	33
244	20
245	28
246	36
247	32
248	28
249	27
250	22
251	37
252	31
253	37
254	25
255	32
256	28
257	34
258	32
259	23
260	19
261	28
262	34
263	39
264	36
265	31
266	41
267	27
268	29
269	31
270	28
271	34
272	28
273	34
274	37
275	26
276	31
277	39
278	26
279	38
280	33
281	27
282	27
283	36
284	46
285	29
286	41
287	24
288	35
289	28
290	21
291	31
292	38
293	37
294	31
295	26
296	38
297	34
298	46
299	24
300	35
301	36
302	26
303	32
304	20
305	45
306	32
307	35
308	28
309	36
310	33
311	31
312	41
313	28
314	37
315	30
316	34
317	29
318	38
319	32
320	34
321	31
322	37
323	28
324	36
325	26
326	23
327	30
328	20
329	27
330	32
331	40
332	29
333	24
334	34
335	33
336	30
337	44
338	28
339	33
340	25
341	39
342	41
343	30
344	29
345	39
346	41
347	27
348	25
349	29
350	32
351	38
352	33
353	35
354	40
355	29
356	39
357	25
358	37
359	34
360	32
361	33
362	32
363	37
364	32
365	35
366	41
367	27
368	37
369	38
370	44
371	30
372	40
373	32
374	31
375	30
376	35
377	35
378	31
379	26
380	23
381	37
382	32
383	37
384	25
385	33
386	38
387	24
388	32
389	30
390	37
391	29
392	23
393	30
394	35
395	36
396	41
397	28
398	28
399	21
400	30
401	38
402	31
403	36
404	32
405	34
406	35
407	27
408	27
409	27
410	43
411	30
412	31
413	35
414	31
415	30
416	25
417	33
418	32
419	34
420	24
421	32
422	28
423	31
424	36
425	29
426	25
427	32
428	36
429	23
430	32
431	29
432	28
433	19
434	24
435	31
436	20
437	34
438	34
439	26
440	22
441	34
442	34
443	27
444	29
445	30
446	31
447	27
448	38
449	29
450	31
451	23
452	33
453	27
454	31
455	27
456	27
457	38
458	27
459	28
460	27
461	33
462	28
463	37
464	36
465	29
466	39
467	21
468	38
469	24
470	20
471	36
472	26
473	28
474	35
475	32
476	25
477	27
478	26
479	31
480	36
481	35
482	40
483	22
484	27
485	31
486	28
487	37
488	28
489	21
490	27
491	23
492	28
493	25
494	39
495	24
496	35
497	38
498	37
499	32
500	37
501	27
502	30
503	22
504	33
505	29
506	39
507	37
508	29
509	28
510	30
511	25
512	31
513	28
514	22
515	35
516	24
517	39
518	25
519	40
520	31
521	34
522	35
523	29
524	33
525	31
526	26
527	29
528	24
529	34
530	20
531	26
532	26
533	31
